case_id,Vorlage zur Beschlussfassung (Gesetzentwurf).count,event_count,start_time,start_time_rel,duration,Vorlage zur Beschlussfassung (Gesetzentwurf).start,case:DokTypLFirstDoc,case:VSysL,case:VorgangsDeskriptoren,case:start_month,case:start_weekday,case:author_first_activity,case:WIP_during_start,case:pdf_bytes,case:pdf_word_count,case:squire,case:salary,case:staff,case:commDays,case:plenDays,case:af_score,case:is_passed_bill,case:is_election_year,case:yearly_frequency,case:yearly_cycle_time,case:yearly_arrival_rate,case:yearly_variants,case:author_first_activity_bündnis 90/die grünen (grüne),case:author_first_activity_nan,case:author_first_activity_ausschuss,case:author_first_activity_sozialdemokratische partei deutschlands (spd),case:author_first_activity_partei des demokratischen sozialismus (die linkspartei.pds),case:author_first_activity_freie demokratische partei (fdp),case:author_first_activity_christlich demokratische union deutschlands (cdu),case:author_first_activity_die linke fraktion berlin (die linke),case:author_first_activity_piraten (piraten),case:author_first_activity_alternative für deutschland (afd),I. Lesung.count,I. Lesung.start,Ausschussberatung.count,Ausschussberatung.start,Ausschussberatung:2.start,Beschlussempfehlung.count,Beschlussempfehlung.start,II. Lesung.count,II. Lesung.start,Gesetz- und Verordnungsblatt.count,Gesetz- und Verordnungsblatt.start,Gesetz- und Verordnungsblatt:2.start,Antrag (Gesetzentwurf).count,Antrag (Gesetzentwurf).start,case:author_first_activity_count,Ausschussberatung:3.start,Änderungsantrag.count,Änderungsantrag.start,Ausschussberatung:4.start,I. Lesung:2.start,Ausschussberatung:5.start,Ausschussberatung:6.start,Ausschussberatung:7.start,Ausschussberatung:8.start,III. Lesung.count,III. Lesung.start,Bekanntmachung (Gesetz- und Verordnungsblatt).count,Bekanntmachung (Gesetz- und Verordnungsblatt).start,Änderungsantrag:2.start,Gesetz- und Verordnungsblatt:3.start,Gesetz- und Verordnungsblatt:4.start,Gesetz- und Verordnungsblatt:5.start,Gesetz- und Verordnungsblatt:6.start,Gesetz- und Verordnungsblatt:7.start,Gesetz- und Verordnungsblatt:8.start,Gesetz- und Verordnungsblatt:9.start,Gesetz- und Verordnungsblatt:10.start,Gesetz- und Verordnungsblatt:11.start,Gesetz- und Verordnungsblatt:12.start,Gesetz- und Verordnungsblatt:13.start,Gesetz- und Verordnungsblatt:14.start,Gesetz- und Verordnungsblatt:15.start,Gesetz- und Verordnungsblatt:16.start,Gesetz- und Verordnungsblatt:17.start,Gesetz- und Verordnungsblatt:18.start,Änderungsantrag:3.start,Behandlung im Plenum.count,Behandlung im Plenum.start,Vorlage zur Beschlussfassung (Gesetzentwurf):2.start,Ausschussberatung:9.start,Ausschussberatung:10.start,Ausschussberatung:11.start,Ausschussberatung:12.start,Ausschussberatung:13.start,Ausschussberatung:14.start,Ausschussberatung:15.start,Ausschussberatung:16.start,Ausschussberatung:17.start,Ausschussberatung:18.start,Ausschussberatung:19.start,Ausschussbesprechung.count,Ausschussbesprechung.start,Ausschussberatung:20.start,Ausschussberatung:21.start,Ausschussberatung:22.start,Ausschussberatung:23.start,Ausschussberatung:24.start,Ausschussberatung:25.start,Ausschussberatung:26.start,Ausschussberatung:27.start,Ausschussberatung:28.start,Ausschussberatung:29.start,Ausschussberatung:30.start,Ausschussberatung:31.start,Ausschussberatung:32.start,Ausschussberatung:33.start,Ausschussberatung:34.start,Ausschussberatung:35.start,Ausschussberatung:36.start,Ausschussberatung:37.start,Ausschussberatung:38.start,Ausschussberatung:39.start,Ausschussberatung:40.start,Ausschussberatung:41.start,Ausschussberatung:42.start,Ausschussberatung:43.start,Ausschussberatung:44.start,Ausschussberatung:45.start,Ausschussberatung:46.start,Ausschussberatung:47.start,Ausschussberatung:48.start,Ausschussberatung:49.start,Ausschussberatung:50.start,Ausschussberatung:51.start,II. Lesung:2.start,II. Lesung:3.start,II. Lesung:4.start,II. Lesung:5.start,II. Lesung:6.start,II. Lesung:7.start,II. Lesung:8.start,II. Lesung:9.start,II. Lesung:10.start,II. Lesung:11.start,II. Lesung:12.start,II. Lesung:13.start,II. Lesung:14.start,Vorlage zur Beschlussfassung.count,Vorlage zur Beschlussfassung.start,Gesetz- und Verordnungsblatt:19.start,Gesetz- und Verordnungsblatt:20.start,Gesetz- und Verordnungsblatt:21.start,Gesetz- und Verordnungsblatt:22.start,Gesetz- und Verordnungsblatt:23.start,Gesetz- und Verordnungsblatt:24.start,Gesetz- und Verordnungsblatt:25.start,Ausschussberatung:52.start,Ausschussberatung:53.start,Ausschussberatung:54.start,Ausschussberatung:55.start,Änderungsantrag:4.start,Änderungsantrag:5.start,Änderungsantrag:6.start,Beschlussempfehlung:2.start,Änderungsantrag:7.start,Änderungsantrag:8.start,Änderungsantrag:9.start,Änderungsantrag:10.start,Vorlage zur Beschlussfassung (Gesetzentwurf/Ergänzung).count,Vorlage zur Beschlussfassung (Gesetzentwurf/Ergänzung).start,Änderungsantrag:11.start,Änderungsantrag:12.start,Änderungsantrag:13.start,Änderungsantrag:14.start,Änderungsantrag:15.start,Änderungsantrag:16.start,Änderungsantrag:17.start,Änderungsantrag:18.start,Änderungsantrag:19.start,Änderungsantrag:20.start,Änderungsantrag:21.start,Änderungsantrag:22.start,III. Lesung:2.start,II. Lesung:15.start,Bekanntmachung (Gesetz- und Verordnungsblatt):2.start,Vorlage zur Beschlussfassung (Gesetzentwurf/Ergänzung):Vorlage zur Beschlussfassung.delay,Vorlage zur Beschlussfassung (Gesetzentwurf/Ergänzung):Ausschussbesprechung.delay,Vorlage zur Beschlussfassung (Gesetzentwurf/Ergänzung):Behandlung im Plenum.delay,Vorlage zur Beschlussfassung (Gesetzentwurf/Ergänzung):Bekanntmachung (Gesetz- und Verordnungsblatt).delay,Vorlage zur Beschlussfassung (Gesetzentwurf/Ergänzung):III. Lesung.delay,Vorlage zur Beschlussfassung (Gesetzentwurf/Ergänzung):Änderungsantrag.delay,Vorlage zur Beschlussfassung (Gesetzentwurf/Ergänzung):Gesetz- und Verordnungsblatt.delay,Vorlage zur Beschlussfassung (Gesetzentwurf/Ergänzung):II. Lesung.delay,Vorlage zur Beschlussfassung (Gesetzentwurf/Ergänzung):Antrag (Gesetzentwurf).delay,Vorlage zur Beschlussfassung (Gesetzentwurf/Ergänzung):I. Lesung.delay,Vorlage zur Beschlussfassung (Gesetzentwurf/Ergänzung):Beschlussempfehlung.delay,Vorlage zur Beschlussfassung (Gesetzentwurf/Ergänzung):Ausschussberatung.delay,Vorlage zur Beschlussfassung (Gesetzentwurf/Ergänzung):Vorlage zur Beschlussfassung (Gesetzentwurf).delay,Vorlage zur Beschlussfassung:Ausschussbesprechung.delay,Vorlage zur Beschlussfassung:Behandlung im Plenum.delay,Vorlage zur Beschlussfassung:Bekanntmachung (Gesetz- und Verordnungsblatt).delay,Vorlage zur Beschlussfassung:III. Lesung.delay,Vorlage zur Beschlussfassung:Änderungsantrag.delay,Vorlage zur Beschlussfassung:Gesetz- und Verordnungsblatt.delay,Vorlage zur Beschlussfassung:II. Lesung.delay,Vorlage zur Beschlussfassung:Antrag (Gesetzentwurf).delay,Vorlage zur Beschlussfassung:I. Lesung.delay,Vorlage zur Beschlussfassung:Beschlussempfehlung.delay,Vorlage zur Beschlussfassung:Ausschussberatung.delay,Vorlage zur Beschlussfassung:Vorlage zur Beschlussfassung (Gesetzentwurf).delay,Ausschussbesprechung:Behandlung im Plenum.delay,Ausschussbesprechung:Bekanntmachung (Gesetz- und Verordnungsblatt).delay,Ausschussbesprechung:III. Lesung.delay,Ausschussbesprechung:Änderungsantrag.delay,Ausschussbesprechung:Gesetz- und Verordnungsblatt.delay,Ausschussbesprechung:II. Lesung.delay,Ausschussbesprechung:Antrag (Gesetzentwurf).delay,Ausschussbesprechung:I. Lesung.delay,Ausschussbesprechung:Beschlussempfehlung.delay,Ausschussbesprechung:Ausschussberatung.delay,Ausschussbesprechung:Vorlage zur Beschlussfassung (Gesetzentwurf).delay,Behandlung im Plenum:Bekanntmachung (Gesetz- und Verordnungsblatt).delay,Behandlung im Plenum:III. Lesung.delay,Behandlung im Plenum:Änderungsantrag.delay,Behandlung im Plenum:Gesetz- und Verordnungsblatt.delay,Behandlung im Plenum:II. Lesung.delay,Behandlung im Plenum:Antrag (Gesetzentwurf).delay,Behandlung im Plenum:I. Lesung.delay,Behandlung im Plenum:Beschlussempfehlung.delay,Behandlung im Plenum:Ausschussberatung.delay,Behandlung im Plenum:Vorlage zur Beschlussfassung (Gesetzentwurf).delay,Bekanntmachung (Gesetz- und Verordnungsblatt):III. Lesung.delay,Bekanntmachung (Gesetz- und Verordnungsblatt):Änderungsantrag.delay,Bekanntmachung (Gesetz- und Verordnungsblatt):Gesetz- und Verordnungsblatt.delay,Bekanntmachung (Gesetz- und Verordnungsblatt):II. Lesung.delay,Bekanntmachung (Gesetz- und Verordnungsblatt):Antrag (Gesetzentwurf).delay,Bekanntmachung (Gesetz- und Verordnungsblatt):I. Lesung.delay,Bekanntmachung (Gesetz- und Verordnungsblatt):Beschlussempfehlung.delay,Bekanntmachung (Gesetz- und Verordnungsblatt):Ausschussberatung.delay,Bekanntmachung (Gesetz- und Verordnungsblatt):Vorlage zur Beschlussfassung (Gesetzentwurf).delay,III. Lesung:Änderungsantrag.delay,III. Lesung:Gesetz- und Verordnungsblatt.delay,III. Lesung:II. Lesung.delay,III. Lesung:Antrag (Gesetzentwurf).delay,III. Lesung:I. Lesung.delay,III. Lesung:Beschlussempfehlung.delay,III. Lesung:Ausschussberatung.delay,III. Lesung:Vorlage zur Beschlussfassung (Gesetzentwurf).delay,Änderungsantrag:Gesetz- und Verordnungsblatt.delay,Änderungsantrag:II. Lesung.delay,Änderungsantrag:Antrag (Gesetzentwurf).delay,Änderungsantrag:I. Lesung.delay,Änderungsantrag:Beschlussempfehlung.delay,Änderungsantrag:Ausschussberatung.delay,Änderungsantrag:Vorlage zur Beschlussfassung (Gesetzentwurf).delay,Gesetz- und Verordnungsblatt:II. Lesung.delay,Gesetz- und Verordnungsblatt:Antrag (Gesetzentwurf).delay,Gesetz- und Verordnungsblatt:I. Lesung.delay,Gesetz- und Verordnungsblatt:Beschlussempfehlung.delay,Gesetz- und Verordnungsblatt:Ausschussberatung.delay,Gesetz- und Verordnungsblatt:Vorlage zur Beschlussfassung (Gesetzentwurf).delay,II. Lesung:Antrag (Gesetzentwurf).delay,II. Lesung:I. Lesung.delay,II. Lesung:Beschlussempfehlung.delay,II. Lesung:Ausschussberatung.delay,II. Lesung:Vorlage zur Beschlussfassung (Gesetzentwurf).delay,Antrag (Gesetzentwurf):I. Lesung.delay,Antrag (Gesetzentwurf):Beschlussempfehlung.delay,Antrag (Gesetzentwurf):Ausschussberatung.delay,Antrag (Gesetzentwurf):Vorlage zur Beschlussfassung (Gesetzentwurf).delay,I. Lesung:Beschlussempfehlung.delay,I. Lesung:Ausschussberatung.delay,I. Lesung:Vorlage zur Beschlussfassung (Gesetzentwurf).delay,Beschlussempfehlung:Ausschussberatung.delay,Beschlussempfehlung:Vorlage zur Beschlussfassung (Gesetzentwurf).delay,Ausschussberatung:Vorlage zur Beschlussfassung (Gesetzentwurf).delay
56812,1.0,6,2013-08-06 02:00:00+00:00,2765,99,0.0,Vorlage zur Beschlussfassung (Gesetzentwurf),"['Öffentliche Verwaltung', 'Informations- und Kommunikationstechnologien']","['Dienstleistungswirtschaft', 'Europäischer Binnenmarkt', 'Informations- und Kommunikationstechnik', 'Rechtseinheit', 'Verwaltungsverfahren']",8,1,nan,31,429912,38206,0.3017192136310904,3529.94921875,101195.7890625,149.0,18,-0.517564479217214,1,0,35,197.91,10.26,24,0,1,0,0,0,0,0,0,0,0,1.0,23.0,1.0,76.0,,1.0,76.0,1.0,92.0,1.0,99.0,,0.0,,,,0.0,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.0,,-76.0,-23.0,-23.0,-99.0,,-69.0,-16.0,-16.0,-92.0,,,,,53.0,53.0,-23.0,0.0,-76.0,-76.0
56813,1.0,6,2013-08-06 02:00:00+00:00,2765,283,0.0,Vorlage zur Beschlussfassung (Gesetzentwurf),"['Landesregierung', 'Immissionen und Emissionen']","['Bundesrecht', 'Immissionsschutz', 'Schadstoff']",8,1,nan,31,85809,4801,0.3017192136310904,3529.94921875,101195.7890625,149.0,18,-0.517564479217214,1,0,35,197.91,10.26,24,0,1,0,0,0,0,0,0,0,0,1.0,23.0,1.0,246.0,,1.0,246.0,1.0,275.0,1.0,283.0,,0.0,,,,0.0,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.0,,-260.0,-37.0,-37.0,-283.0,,-252.0,-29.0,-29.0,-275.0,,,,,223.0,223.0,-23.0,0.0,-246.0,-246.0
56954,0.0,11,2013-08-29 02:00:00+00:00,2788,110,,Antrag (Gesetzentwurf),Arbeitsentgelt,"['Arbeitsmarkt', 'Beschäftigungspolitik', 'Sozialhilfe', 'Tarif']",8,3,"['Sozialdemokratische Partei Deutschlands (SPD)', 'Christlich Demokratische Union Deutschlands (CDU)']",33,36663,1229,0.3017192136310904,3529.94921875,101195.7890625,149.0,18,-0.517564479217214,1,0,35,197.91,10.26,24,0,0,0,1,0,0,1,0,0,0,1.0,14.0,5.0,7.0,53.0,1.0,103.0,1.0,104.0,1.0,110.0,,1.0,0.0,2.0,62.0,1.0,104.0,97.0,,103.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,-104.0,-90.0,-1.0,-97.0,,-6.0,-110.0,-96.0,-7.0,-103.0,,-104.0,-90.0,-1.0,-97.0,,14.0,103.0,7.0,,89.0,-7.0,,-96.0,,
57085,1.0,8,2013-09-17 02:00:00+00:00,2807,57,0.0,Vorlage zur Beschlussfassung (Gesetzentwurf),"['Wasser', 'Öffentlicher Haushalt', 'Öffentliche Schulden']","['Finanzplanung', 'Öffentlicher Haushalt', 'Kreditaufnahme', 'Wasserpreis']",9,1,nan,33,219009,1526,0.3017192136310904,3529.94921875,101195.7890625,149.0,18,-0.517564479217214,1,0,35,197.91,10.26,24,0,1,0,0,0,0,0,0,0,0,1.0,9.0,2.0,8.0,49.0,1.0,49.0,1.0,50.0,1.0,57.0,,0.0,,,,1.0,50.0,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,,-41.0,-1.0,-42.0,-50.0,-7.0,,-48.0,-8.0,-49.0,-57.0,,-41.0,-1.0,-42.0,-50.0,,,,,40.0,-1.0,-9.0,-41.0,-49.0,-8.0
57143,1.0,8,2013-09-24 02:00:00+00:00,2814,65,0.0,Vorlage zur Beschlussfassung (Gesetzentwurf),Rundfunk Fernsehen,"['Brandenburg', 'Fernsehen', 'Gebühr', 'Rundfunk Berlin-Brandenburg']",9,1,nan,35,163878,11963,0.3017192136310904,3529.94921875,101195.7890625,149.0,18,-0.517564479217214,1,0,35,197.91,10.26,24,0,1,0,0,0,0,0,0,0,0,1.0,30.0,3.0,42.0,56.0,1.0,56.0,1.0,57.0,1.0,65.0,,0.0,,,56.0,0.0,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.0,,-35.0,-9.0,-23.0,-65.0,,-27.0,-1.0,-15.0,-57.0,,,,,26.0,12.0,-30.0,-14.0,-56.0,-42.0
57144,1.0,7,2013-09-24 02:00:00+00:00,2814,65,0.0,Vorlage zur Beschlussfassung (Gesetzentwurf),Rundfunk Fernsehen,"['Brandenburg', 'Rundfunk Berlin-Brandenburg', 'Staatsvertrag']",9,1,nan,35,101743,6250,0.3017192136310904,3529.94921875,101195.7890625,149.0,18,-0.517564479217214,1,0,35,197.91,10.26,24,0,1,0,0,0,0,0,0,0,0,1.0,30.0,2.0,42.0,49.0,1.0,49.0,1.0,57.0,1.0,65.0,,0.0,,,,0.0,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.0,,-35.0,-16.0,-23.0,-65.0,,-27.0,-8.0,-15.0,-57.0,,,,,19.0,12.0,-30.0,-7.0,-49.0,-42.0
57241,1.0,6,2013-10-08 02:00:00+00:00,2828,36,0.0,Vorlage zur Beschlussfassung (Gesetzentwurf),"['Öffentlicher Haushalt', 'Abgaben']",[],10,1,nan,35,82136,1292,0.3017192136310904,3529.94921875,101195.7890625,149.0,18,-0.517564479217214,1,0,35,197.91,10.26,24,0,1,0,0,0,0,0,0,0,0,1.0,16.0,1.0,28.0,,1.0,28.0,1.0,29.0,1.0,36.0,,0.0,,,,0.0,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.0,,-20.0,-8.0,-8.0,-36.0,,-13.0,-1.0,-1.0,-29.0,,,,,12.0,12.0,-16.0,0.0,-28.0,-28.0
57265,1.0,12,2013-10-15 02:00:00+00:00,2835,114,0.0,Vorlage zur Beschlussfassung (Gesetzentwurf),Lehrer,"['Bildungspolitik', 'Lehramtsanwärter', 'Schulreform', 'Studienfach', 'Studium']",10,1,nan,36,317626,26160,0.3017192136310904,3529.94921875,101195.7890625,149.0,18,-0.517564479217214,1,0,35,197.91,10.26,24,0,1,0,0,0,0,0,0,0,0,1.0,9.0,6.0,14.0,49.0,1.0,105.0,1.0,106.0,1.0,114.0,,0.0,,,50.0,1.0,98.0,98.0,,99.0,105.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,8.0,,-89.0,7.0,-84.0,-98.0,-8.0,,-105.0,-9.0,-100.0,-114.0,,-97.0,-1.0,-92.0,-106.0,,,,,96.0,5.0,-9.0,-91.0,-105.0,-14.0
57264,1.0,9,2013-10-15 02:00:00+00:00,2835,114,0.0,Vorlage zur Beschlussfassung (Gesetzentwurf),"['Arbeit', 'Ausländer Vertriebene Aus- und Übersiedler']","['Arbeitsmarkt', 'Ausländer', 'Ausländerintegration', 'Kultusministerkonferenz']",10,1,nan,36,431499,40803,0.3017192136310904,3529.94921875,101195.7890625,149.0,18,-0.517564479217214,1,0,35,197.91,10.26,24,0,1,0,0,0,0,0,0,0,0,2.0,9.0,3.0,29.0,85.0,1.0,85.0,1.0,106.0,1.0,114.0,,0.0,,,85.0,0.0,,,22.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.0,,-105.0,-29.0,-85.0,-114.0,,-97.0,-21.0,-77.0,-106.0,,,,,76.0,20.0,-9.0,-56.0,-85.0,-29.0
57486,0.0,9,2013-11-11 01:00:00+00:00,2862,371,,Antrag (Gesetzentwurf),Abgeordnete,"['Bezirksverordnetenversammlung', 'Abgeordnetenentschädigung', 'Ehrenamtliche Tätigkeit', 'Entschädigung']",11,0,"['Sozialdemokratische Partei Deutschlands (SPD)', 'Christlich Demokratische Union Deutschlands (CDU)', 'Die Linke Fraktion Berlin (Die Linke)', 'PIRATEN (Piraten)']",36,53481,1693,0.3017192136310904,3529.94921875,101195.7890625,149.0,18,-0.517564479217214,1,0,35,197.91,10.26,24,0,0,0,1,0,0,1,1,1,0,1.0,10.0,1.0,9.0,,1.0,9.0,1.0,31.0,2.0,37.0,371.0,1.0,0.0,4.0,,2.0,7.0,,,,,,,0.0,,0.0,,25.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,24.0,-7.0,3.0,2.0,2.0,,-6.0,-37.0,-27.0,-28.0,-28.0,,-31.0,-21.0,-22.0,-22.0,,10.0,9.0,9.0,,-1.0,-1.0,,0.0,,
57644,0.0,1,2013-11-27 01:00:00+00:00,2878,0,,Bekanntmachung (Gesetz- und Verordnungsblatt),Abgeordnete,[],11,2,nan,32,975221,108,0.3017192136310904,3529.94921875,101195.7890625,149.0,18,-0.517564479217214,1,0,35,197.91,10.26,24,0,1,0,0,0,0,0,0,0,0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,,,0.0,,,,,,,,0.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57599,0.0,7,2013-11-29 01:00:00+00:00,2880,70,,Antrag (Gesetzentwurf),Parlament,"['Abgeordneter', 'Parlamentsreform']",11,4,"['Sozialdemokratische Partei Deutschlands (SPD)', 'Christlich Demokratische Union Deutschlands (CDU)', 'Die Linke Fraktion Berlin (Die Linke)', 'PIRATEN (Piraten)']",28,34503,987,0.3017192136310904,3529.94921875,101195.7890625,149.0,18,-0.517564479217214,1,0,35,197.91,10.26,24,0,0,0,1,0,0,1,1,1,0,1.0,13.0,1.0,54.0,,1.0,54.0,1.0,62.0,1.0,70.0,,1.0,0.0,4.0,,1.0,38.0,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,24.0,-38.0,-25.0,16.0,16.0,,-8.0,-70.0,-57.0,-16.0,-16.0,,-62.0,-49.0,-8.0,-8.0,,13.0,54.0,54.0,,41.0,41.0,,0.0,,
57600,0.0,7,2013-11-29 01:00:00+00:00,2880,70,,Antrag (Gesetzentwurf),"['Parlament', 'Landesregierung']","['Abgeordneter', 'Parlamentsreform', 'Senator']",11,4,"['Sozialdemokratische Partei Deutschlands (SPD)', 'Christlich Demokratische Union Deutschlands (CDU)', 'Die Linke Fraktion Berlin (Die Linke)', 'PIRATEN (Piraten)']",28,23245,316,0.3017192136310904,3529.94921875,101195.7890625,149.0,18,-0.517564479217214,1,0,35,197.91,10.26,24,0,0,0,1,0,0,1,1,1,0,1.0,13.0,2.0,54.0,61.0,1.0,61.0,1.0,62.0,1.0,70.0,,1.0,0.0,4.0,,0.0,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.0,-70.0,-57.0,-9.0,-16.0,,-62.0,-49.0,-1.0,-8.0,,13.0,61.0,54.0,,48.0,41.0,,-7.0,,
57917,0.0,1,2013-12-03 01:00:00+00:00,2884,0,,Bekanntmachung (Gesetz- und Verordnungsblatt),Wohnungswesen,[],12,1,nan,28,976610,176,0.3017192136310904,3529.94921875,101195.7890625,149.0,18,-0.517564479217214,1,0,35,197.91,10.26,24,0,1,0,0,0,0,0,0,0,0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,,,0.0,,,,,,,,0.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
